12,15,base,mediators7,baseline,300,1,Consumption,0.46084505567301953
12,15,base,mediators7,baseline,300,1,Production,0.6069985949115377
12,15,base,mediators7,baseline,300,2,Consumption,0.4640239252495622
12,15,base,mediators7,baseline,300,2,Production,0.5666777684843066
12,15,base,mediators7,baseline,300,3,Consumption,0.4542742299594348
12,15,base,mediators7,baseline,300,3,Production,0.5323435213541973
12,15,base,mediators7,baseline,300,4,Consumption,0.45068330996862666
12,15,base,mediators7,baseline,300,4,Production,0.5554757151549714
12,15,base,mediators7,baseline,300,5,Consumption,0.4317988638257192
12,15,base,mediators7,baseline,300,5,Production,0.5576738404950948
12,15,base,mediators1,baseline,500,1,Consumption,0.03812303716922051
12,15,base,mediators1,baseline,500,1,Production,0.5466764617421603
12,15,base,mediators1,baseline,500,2,Consumption,0.04155894842202853
12,15,base,mediators1,baseline,500,2,Production,0.5432065846556309
12,15,base,mediators1,baseline,500,3,Consumption,0.03163114998319315
12,15,base,mediators1,baseline,500,3,Production,0.6636253975271563
12,15,base,mediators1,baseline,500,4,Consumption,0.04118223810439907
12,15,base,mediators1,baseline,500,4,Production,0.5600704899709021
12,15,base,mediators1,baseline,500,5,Consumption,0.032718625343232055
12,15,base,mediators1,baseline,500,5,Production,0.5494650126479245
12,15,base,mediators2,baseline,500,1,Consumption,0.2998020401640883
12,15,base,mediators2,baseline,500,1,Production,0.5790511484382225
12,15,base,mediators2,baseline,500,2,Consumption,0.24579856875377015
12,15,base,mediators2,baseline,500,2,Production,0.5230496352674051
12,15,base,mediators2,baseline,500,3,Consumption,0.21275602804490376
12,15,base,mediators2,baseline,500,3,Production,0.5179613202952076
12,15,base,mediators2,baseline,500,4,Consumption,0.2818656081195674
12,15,base,mediators2,baseline,500,4,Production,0.5936340432662178
12,15,base,mediators2,baseline,500,5,Consumption,0.24574132230480072
12,15,base,mediators2,baseline,500,5,Production,0.5610062151157581
12,15,base,mediators3,baseline,500,1,Consumption,0.10498649564074373
12,15,base,mediators3,baseline,500,1,Production,0.5554210485167262
12,15,base,mediators3,baseline,500,2,Consumption,0.09590764036885358
12,15,base,mediators3,baseline,500,2,Production,0.5442846443435325
12,15,base,mediators3,baseline,500,3,Consumption,0.11799923144135878
12,15,base,mediators3,baseline,500,3,Production,0.5385992589460674
12,15,base,mediators3,baseline,500,4,Consumption,0.0821299142981608
12,15,base,mediators3,baseline,500,4,Production,0.5338721610235933
12,15,base,mediators3,baseline,500,5,Consumption,0.08320595552453122
12,15,base,mediators3,baseline,500,5,Production,0.5303534228443227
12,15,base,mediators4,baseline,500,1,Consumption,0.16731632023462242
12,15,base,mediators4,baseline,500,1,Production,0.4073989907275724
12,15,base,mediators4,baseline,500,2,Consumption,0.1827741143117464
12,15,base,mediators4,baseline,500,2,Production,0.4089599012982206
12,15,base,mediators4,baseline,500,3,Consumption,0.20495543344842568
12,15,base,mediators4,baseline,500,3,Production,0.421519708891263
12,15,base,mediators4,baseline,500,4,Consumption,0.17860585059079664
12,15,base,mediators4,baseline,500,4,Production,0.40555189795301316
12,15,base,mediators4,baseline,500,5,Consumption,0.17310115850217864
12,15,base,mediators4,baseline,500,5,Production,0.3998780892675934
12,15,base,mediators5,baseline,500,1,Consumption,0.38667961114987826
12,15,base,mediators5,baseline,500,1,Production,0.4918267368213038
12,15,base,mediators5,baseline,500,2,Consumption,0.39209416955021553
12,15,base,mediators5,baseline,500,2,Production,0.5406199027866596
12,15,base,mediators5,baseline,500,3,Consumption,0.33444381551796315
12,15,base,mediators5,baseline,500,3,Production,0.5310220137514633
12,15,base,mediators5,baseline,500,4,Consumption,0.3250983478824584
12,15,base,mediators5,baseline,500,4,Production,0.5023763195253673
12,15,base,mediators5,baseline,500,5,Consumption,0.3887278664189899
12,15,base,mediators5,baseline,500,5,Production,0.5405930643652755
12,15,base,mediators6,baseline,500,1,Consumption,0.41410836281119473
12,15,base,mediators6,baseline,500,1,Production,0.5572782613945854
12,15,base,mediators6,baseline,500,2,Consumption,0.39730197728744726
12,15,base,mediators6,baseline,500,2,Production,0.5216184122673575
12,15,base,mediators6,baseline,500,3,Consumption,0.3934490095397121
12,15,base,mediators6,baseline,500,3,Production,0.5273601174918263
12,15,base,mediators6,baseline,500,4,Consumption,0.38841952731707263
12,15,base,mediators6,baseline,500,4,Production,0.5316752279573908
12,15,base,mediators7,baseline,500,1,Consumption,0.45560212350440654
12,15,base,mediators7,baseline,500,1,Production,0.623213490237245
12,15,base,mediators7,baseline,500,4,Consumption,0.4794122108839753
12,15,base,mediators7,baseline,500,4,Production,0.5676305510681843
12,15,base,mediators7,baseline,500,5,Consumption,0.42993814350401494
12,15,base,mediators7,baseline,500,5,Production,0.571494511285099
12,15,base,mediators1,noisy,1000,1,Consumption,0.07095621647555418
12,15,base,mediators1,noisy,1000,1,Production,0.4121746655080786
12,15,base,mediators1,noisy,1000,2,Consumption,0.06368637963439953
12,15,base,mediators1,noisy,1000,2,Production,0.3962710327065359
12,15,base,mediators1,noisy,1000,3,Consumption,0.07571757947744867
12,15,base,mediators1,noisy,1000,3,Production,0.3626758690985891
12,15,base,mediators2,noisy,1000,1,Consumption,0.5247870502081733
12,15,base,mediators2,noisy,1000,1,Production,0.31276073682454875
12,15,base,mediators2,noisy,1000,2,Consumption,0.8195760088834779
12,15,base,mediators2,noisy,1000,2,Production,0.34752565758366616
12,15,base,mediators2,noisy,1000,3,Consumption,0.5188506439917743
12,15,base,mediators2,noisy,1000,3,Production,0.31856540153594765
12,15,base,mediators3,noisy,1000,1,Consumption,0.10289269990849324
12,15,base,mediators3,noisy,1000,1,Production,0.5125670085021681
12,15,base,mediators3,noisy,1000,2,Consumption,0.09718921519386389
12,15,base,mediators3,noisy,1000,2,Production,0.5132774357946174
12,15,base,mediators3,noisy,1000,3,Consumption,0.09559448797518101
12,15,base,mediators3,noisy,1000,3,Production,0.46651756681380085
12,15,base,mediators4,noisy,1000,1,Consumption,0.19531850248888652
12,15,base,mediators4,noisy,1000,1,Production,0.4124584231305575
12,15,base,mediators4,noisy,1000,2,Consumption,0.21321561342931425
12,15,base,mediators4,noisy,1000,2,Production,0.38375344369757797
12,15,base,mediators4,noisy,1000,3,Consumption,0.20840013229689922
12,15,base,mediators4,noisy,1000,3,Production,0.4124949211956995
12,15,base,mediators5,noisy,1000,1,Consumption,0.40622560598041135
12,15,base,mediators5,noisy,1000,1,Production,0.44971866014009204
12,15,base,mediators5,noisy,1000,2,Consumption,0.38565256180376717
12,15,base,mediators5,noisy,1000,2,Production,0.45574728368025097
12,15,base,mediators5,noisy,1000,3,Consumption,0.41914697034636456
12,15,base,mediators5,noisy,1000,3,Production,0.49213089473840477
12,15,base,mediators6,noisy,1000,1,Consumption,0.37669010512330997
12,15,base,mediators6,noisy,1000,1,Production,0.5203492116654846
12,15,base,mediators6,noisy,1000,2,Consumption,0.39253092097193765
12,15,base,mediators6,noisy,1000,2,Production,0.46310224073775247
12,15,base,mediators6,noisy,1000,3,Consumption,0.4181746809725593
12,15,base,mediators6,noisy,1000,3,Production,0.4609154410820419
12,15,base,mediators7,noisy,1000,1,Consumption,0.449400694944482
12,15,base,mediators7,noisy,1000,1,Production,0.5156354611976323
12,15,base,mediators7,noisy,1000,2,Consumption,0.39038079550682603
12,15,base,mediators7,noisy,1000,2,Production,0.4864263243985808
