12,15,base,mediators6,baseline,100,2,R05,Consumption,0.8404128189727395
12,15,base,mediators6,baseline,100,2,R07,Consumption,0.6083699119739772
12,15,base,mediators6,baseline,100,2,R08,Consumption,0.9296005160692783
12,15,base,mediators6,baseline,100,2,R09,Consumption,0.45682168380158356
12,15,base,mediators6,baseline,100,2,R10,Consumption,0.7686206108407596
12,15,base,mediators6,baseline,100,2,R12,Consumption,0.9293503563283455
12,15,base,mediators6,baseline,100,2,R13,Consumption,0.4803844614152615
12,15,base,mediators6,baseline,100,2,R15,Consumption,
12,15,base,mediators6,baseline,100,3,R01,Consumption,-0.04195804195804196
12,15,base,mediators6,baseline,100,3,R03,Consumption,0.914735566922666
12,15,base,mediators6,baseline,100,3,R05,Consumption,0.8404128189727395
12,15,base,mediators6,baseline,100,3,R07,Consumption,0.5859759274841375
12,15,base,mediators6,baseline,100,3,R08,Consumption,0.9014308034611184
12,15,base,mediators6,baseline,100,3,R09,Consumption,0.3408034783916575
12,15,base,mediators6,baseline,100,3,R10,Consumption,0.77587174867888
12,15,base,mediators6,baseline,100,3,R12,Consumption,0.9069563718385057
12,15,base,mediators6,baseline,100,3,R13,Consumption,0.4803844614152615
12,15,base,mediators6,baseline,100,3,R15,Consumption,
12,15,base,mediators6,baseline,100,4,R01,Consumption,0.3356643356643357
12,15,base,mediators6,baseline,100,4,R03,Consumption,0.9218541316457997
12,15,base,mediators6,baseline,100,4,R05,Consumption,0.8320918999730095
12,15,base,mediators6,baseline,100,4,R07,Consumption,0.6942135191850292
12,15,base,mediators6,baseline,100,4,R08,Consumption,0.9084732316131584
12,15,base,mediators6,baseline,100,4,R09,Consumption,0.601844440563991
12,15,base,mediators6,baseline,100,4,R10,Consumption,0.6453512675927133
12,15,base,mediators6,baseline,100,4,R12,Consumption,0.828577426124067
12,15,base,mediators6,baseline,100,4,R13,Consumption,0.4803844614152615
12,15,base,mediators6,baseline,100,4,R15,Consumption,
12,15,base,mediators6,baseline,100,5,R01,Consumption,-0.1328671328671329
12,15,base,mediators6,baseline,100,5,R03,Consumption,0.847109202052897
12,15,base,mediators6,baseline,100,5,R05,Consumption,0.8320918999730095
12,15,base,mediators6,baseline,100,5,R07,Consumption,0.7800571263960812
12,15,base,mediators6,baseline,100,5,R08,Consumption,0.8873459471570384
12,15,base,mediators6,baseline,100,5,R09,Consumption,0.2537898243342131
12,15,base,mediators6,baseline,100,5,R10,Consumption,0.543835337859028
12,15,base,mediators6,baseline,100,5,R12,Consumption,0.9293503563283455
12,15,base,mediators6,baseline,100,5,R13,Consumption,0.4803844614152615
12,15,base,mediators6,baseline,100,5,R15,Consumption,
12,15,base,mediators7,baseline,100,1,R01,Consumption,0.013986013986013986
12,15,base,mediators7,baseline,100,1,R02,Consumption,0.49118096589621757
12,15,base,mediators7,baseline,100,1,R03,Consumption,0.8043978137140955
12,15,base,mediators7,baseline,100,1,R04,Consumption,0.9136433676031671
12,15,base,mediators7,baseline,100,1,R05,Consumption,0.7946477644742239
12,15,base,mediators7,baseline,100,1,R06,Consumption,0.7887519530284786
12,15,base,mediators7,baseline,100,1,R07,Consumption,0.656890211701963
12,15,base,mediators7,baseline,100,1,R08,Consumption,0.8873459471570384
12,15,base,mediators7,baseline,100,1,R09,Consumption,0.1885295837911297
12,15,base,mediators7,baseline,100,1,R10,Consumption,0.6961092324595558
12,15,base,mediators7,baseline,100,1,R11,Consumption,0.16375793598867291
12,15,base,mediators7,baseline,100,1,R12,Consumption,0.8733653951037464
12,15,base,mediators7,baseline,100,1,R13,Consumption,0.4803844614152615
12,15,base,mediators7,baseline,100,1,R14,Consumption,0.6504436355879909
12,15,base,mediators7,baseline,100,1,R15,Consumption,
12,15,base,mediators7,baseline,100,2,R01,Consumption,-0.09090909090909093
12,15,base,mediators7,baseline,100,2,R02,Consumption,0.6798229310592576
12,15,base,mediators7,baseline,100,2,R03,Consumption,0.882702025668565
12,15,base,mediators7,baseline,100,2,R04,Consumption,0.7541183351645188
12,15,base,mediators7,baseline,100,2,R05,Consumption,0.8320918999730095
12,15,base,mediators7,baseline,100,2,R06,Consumption,0.8310065219407187
12,15,base,mediators7,baseline,100,2,R07,Consumption,0.724072165171482
12,15,base,mediators7,baseline,100,2,R08,Consumption,0.9507278005253984
12,15,base,mediators7,baseline,100,2,R09,Consumption,0.47132395947782424
12,15,base,mediators7,baseline,100,2,R10,Consumption,0.739616059488278
12,15,base,mediators7,baseline,100,2,R11,Consumption,0.44448582625496935
12,15,base,mediators7,baseline,100,2,R12,Consumption,0.9069563718385057
12,15,base,mediators7,baseline,100,2,R13,Consumption,0.4803844614152615
12,15,base,mediators7,baseline,100,2,R14,Consumption,0.5214300219176456
12,15,base,mediators7,baseline,100,2,R15,Consumption,
12,15,base,mediators7,baseline,100,3,R01,Consumption,0.21678321678321683
12,15,base,mediators7,baseline,100,3,R02,Consumption,0.708297189951792
12,15,base,mediators7,baseline,100,3,R03,Consumption,0.8328720726066299
12,15,base,mediators7,baseline,100,3,R04,Consumption,0.9281456432794077
12,15,base,mediators7,baseline,100,3,R05,Consumption,0.8404128189727395
12,15,base,mediators7,baseline,100,3,R06,Consumption,0.6549458181397187
12,15,base,mediators7,baseline,100,3,R07,Consumption,0.686748857688416
12,15,base,mediators7,baseline,100,3,R08,Consumption,0.8662186627009184
12,15,base,mediators7,baseline,100,3,R09,Consumption,0.1087670675718056
12,15,base,mediators7,baseline,100,3,R10,Consumption,0.8121274378694817
12,15,base,mediators7,baseline,100,3,R11,Consumption,-0.06238397561473254
12,15,base,mediators7,baseline,100,3,R12,Consumption,0.809915772382534
12,15,base,mediators7,baseline,100,3,R13,Consumption,0.4803844614152615
12,15,base,mediators7,baseline,100,3,R14,Consumption,0.5913123959890827
12,15,base,mediators7,baseline,100,3,R15,Consumption,
12,15,base,mediators7,baseline,100,4,R01,Consumption,-0.09090909090909093
12,15,base,mediators7,baseline,100,4,R02,Consumption,0.7688049900984276
12,15,base,mediators7,baseline,100,4,R03,Consumption,0.9325319787305001
12,15,base,mediators7,baseline,100,4,R04,Consumption,0.8411319892219633
12,15,base,mediators7,baseline,100,4,R05,Consumption,0.8320918999730095
12,15,base,mediators7,baseline,100,4,R06,Consumption,0.612691249227479
12,15,base,mediators7,baseline,100,4,R07,Consumption,0.6643548731985763
12,15,base,mediators7,baseline,100,4,R08,Consumption,0.6901579588999188
12,15,base,mediators7,baseline,100,4,R09,Consumption,0.485826235154065
12,15,base,mediators7,baseline,100,4,R10,Consumption,0.3553057540678983
12,15,base,mediators7,baseline,100,4,R11,Consumption,0.35090986283287057
12,15,base,mediators7,baseline,100,4,R12,Consumption,0.9069563718385057
12,15,base,mediators7,baseline,100,4,R13,Consumption,0.4803844614152615
12,15,base,mediators7,baseline,100,4,R14,Consumption,0.5913123959890827
12,15,base,mediators7,baseline,100,4,R15,Consumption,
12,15,base,mediators7,baseline,100,5,R01,Consumption,0.3846153846153847
12,15,base,mediators7,baseline,100,5,R02,Consumption,0.49118096589621757
12,15,base,mediators7,baseline,100,5,R03,Consumption,0.8186349431603627
12,15,base,mediators7,baseline,100,5,R04,Consumption,0.8773876784125652
12,15,base,mediators7,baseline,100,5,R05,Consumption,0.6823153579778677
12,15,base,mediators7,baseline,100,5,R06,Consumption,0.42254568912239926
12,15,base,mediators7,baseline,100,5,R07,Consumption,0.5598496122459913
12,15,base,mediators7,baseline,100,5,R08,Consumption,0.7746670967243986
12,15,base,mediators7,baseline,100,5,R09,Consumption,0.5003285108303057
12,15,base,mediators7,baseline,100,5,R10,Consumption,0.8556342648982042
12,15,base,mediators7,baseline,100,5,R11,Consumption,-0.03898998475920784
12,15,base,mediators7,baseline,100,5,R12,Consumption,0.7837894571443876
12,15,base,mediators7,baseline,100,5,R13,Consumption,0.4803844614152615
12,15,base,mediators7,baseline,100,5,R14,Consumption,0.5913123959890827
12,15,base,mediators7,baseline,100,5,R15,Consumption,
12,15,base,mediators1,baseline,200,1,R01,Consumption,0.9580419580419581
12,15,base,mediators1,baseline,200,2,R01,Consumption,0.9720279720279721
12,15,base,mediators1,baseline,200,3,R01,Consumption,0.9370629370629372
12,15,base,mediators1,baseline,200,4,R01,Consumption,0.965034965034965
12,15,base,mediators1,baseline,200,5,R01,Consumption,0.9720279720279721
12,15,base,mediators2,baseline,200,1,R09,Consumption,0.8483831270600837
12,15,base,mediators2,baseline,200,2,R09,Consumption,0.8193785757076022
12,15,base,mediators2,baseline,200,3,R09,Consumption,0.8556342648982042
12,15,base,mediators2,baseline,200,4,R09,Consumption,0.8483831270600837
12,15,base,mediators2,baseline,200,5,R09,Consumption,0.7033603702976762
12,15,base,mediators3,baseline,200,1,R01,Consumption,0.9090909090909092
12,15,base,mediators3,baseline,200,1,R05,Consumption,0.8320918999730095
12,15,base,mediators3,baseline,200,2,R01,Consumption,0.8811188811188813
12,15,base,mediators3,baseline,200,2,R05,Consumption,0.7572036289754386
12,15,base,mediators3,baseline,200,3,R01,Consumption,0.9160839160839163
12,15,base,mediators3,baseline,200,3,R05,Consumption,0.8320918999730095
12,15,base,mediators3,baseline,200,4,R01,Consumption,0.9440559440559443
12,15,base,mediators3,baseline,200,4,R05,Consumption,0.7197594934766531
12,15,base,mediators3,baseline,200,5,R01,Consumption,0.9230769230769231
12,15,base,mediators3,baseline,200,5,R05,Consumption,0.8154500619735492
12,15,base,mediators4,baseline,200,1,R01,Consumption,0.9580419580419581
12,15,base,mediators4,baseline,200,1,R13,Consumption,0.4803844614152615
12,15,base,mediators4,baseline,200,2,R01,Consumption,0.9230769230769231
12,15,base,mediators4,baseline,200,2,R13,Consumption,0.30569920271880274
12,15,base,mediators4,baseline,200,3,R01,Consumption,0.965034965034965
12,15,base,mediators4,baseline,200,3,R13,Consumption,0.4803844614152615
12,15,base,mediators4,baseline,200,4,R01,Consumption,0.9720279720279721
12,15,base,mediators4,baseline,200,4,R13,Consumption,0.4803844614152615
12,15,base,mediators4,baseline,200,5,R01,Consumption,0.8951048951048951
12,15,base,mediators4,baseline,200,5,R13,Consumption,0.39304183206703214
12,15,base,mediators5,baseline,200,1,R01,Consumption,-0.1188811188811189
12,15,base,mediators5,baseline,200,1,R03,Consumption,0.9823619317924351
12,15,base,mediators5,baseline,200,1,R07,Consumption,0.7688601341511613
12,15,base,mediators5,baseline,200,1,R10,Consumption,0.7033603702976762
12,15,base,mediators5,baseline,200,1,R13,Consumption,0.4803844614152615
12,15,base,mediators5,baseline,200,2,R01,Consumption,-0.21678321678321683
12,15,base,mediators5,baseline,200,2,R03,Consumption,0.9325319787305001
